Symbol,Name,Price,Change,Change_percent,PE_Ratio
FFPP,Fast Finance Pay Corp.,6.30,+6.14,"+3,900.00%",-
TWLO,Twilio Inc.,136.23,+22.83,+20.13%,-
MIDD,The Middleby Corporation,169.72,+24.07,+16.53%,23.38
SGHC,Super Group (SGHC) Limited,7.90,+1.09,+16.01%,790.00
DAN,Dana Incorporated,15.20,+1.97,+14.89%,-
KC,Kingsoft Cloud Holdings Limited,10.79,+1.25,+13.10%,-
CTRI,"Centuri Holdings, Inc.",24.43,+2.74,+12.63%,-
BURBY,Burberry Group plc,14.59,+1.44,+10.95%,112.23
RUN,Sunrun Inc.,10.23,+0.89,+9.53%,-
HIMX,"Himax Technologies, Inc.",12.85,+1.05,+8.90%,29.20
NVO,Novo Nordisk A/S,87.97,+6.87,+8.47%,29.72
IREN,IREN Limited,13.32,+1.04,+8.47%,-
GRND,Grindr Inc.,18.08,+1.35,+8.07%,-
NBIS,Nebius Group N.V.,41.69,+3.05,+7.89%,-
OKLO,Oklo Inc.,41.82,+3.04,+7.84%,-
BE,Bloom Energy Corporation,29.81,+2.14,+7.73%,-
TGTX,"TG Therapeutics, Inc.",31.26,+2.22,+7.64%,-
GDS,GDS Holdings Limited,22.79,+1.56,+7.35%,-
PDD,PDD Holdings Inc.,111.34,+7.33,+7.05%,11.03
LION,Lionsgate Studios Corp.,7.45,+0.48,+6.89%,-
CIFR,Cipher Mining Inc.,5.90,+0.37,+6.69%,-
YY,JOYY Inc.,46.38,+2.89,+6.65%,14.31
XIACY,Xiaomi Corporation,23.73,+1.43,+6.41%,34.90
CYTK,"Cytokinetics, Incorporated",50.75,+2.89,+6.04%,-
BTSG,"BrightSpring Health Services, Inc.",22.82,+1.27,+5.89%,-
